,date,IBM_open,IBM_high,IBM_low,IBM_close,IBM_volume,NASDAQ_open,NASDAQ_high,NASDAQ_low,NASDAQ_close,NASDAQ_Adj_close,NASDAQ_volume,SP_close,SP_Volume,SP_Open,SP_High,SP_low,interest_rate,gdp,yield_rate
3227,2020-11-01,,,,,,,,,,,,,,,,,,21477.597,
3228,2020-11-02,100.9567,102.0111,100.5983,101.1898,5310374.0,11010.450195,11071.080078,10830.950195,10957.610352,10957.610352,3196720000.0,3310.24,--,3296.2,3330.14,3279.74,1.71,21477.597,0.87
3229,2020-11-03,102.1666,103.6453,101.835,102.31,4195374.0,11038.660156,11213.919922,11004.839844,11160.570313,11160.570313,3190710000.0,3369.02,--,3336.25,3389.49,3336.25,1.72,21477.597,0.90
3230,2020-11-04,100.67,102.0859,99.6214,100.2846,5794969.0,11443.769531,11663.30957,11394.209961,11590.780273,11590.780273,3606820000.0,3443.44,--,3406.46,3486.25,3405.17,1.64,21477.597,0.78
3231,2020-11-05,101.5393,103.3227,101.2794,102.8567,4899353.0,11816.330078,11924.280273,11784.150391,11890.929688,11890.929688,3823380000.0,3510.45,--,3485.74,3529.05,3485.74,1.66,21477.597,0.79
3232,2020-11-06,103.1345,103.1524,101.6199,102.2025,5242078.0,11869.900391,11920.540039,11737.129883,11895.230469,11895.230469,4156030000.0,3509.44,--,3508.34,3521.58,3484.34,1.65,21477.597,0.83
3233,2020-11-07,,,,,,,,,,,,,,,,,,21477.597,
3234,2020-11-08,,,,,,,,,,,,,,,,,,21477.597,
3235,2020-11-09,107.1344,108.8248,104.7623,104.9986,8984816.0,12046.660156,12108.070313,11703.490234,11713.780273,11713.780273,5823620000.0,3550.5,--,3583.04,3645.99,3547.48,1.73,21477.597,0.96
3236,2020-11-10,106.0529,107.3979,105.653,107.1616,5617527.0,11622.44043,11665.870117,11424.610352,11553.860352,11553.860352,4712950000.0,3545.53,--,3543.26,3557.22,3511.91,1.76,21477.597,0.98
3237,2020-11-11,107.3525,107.5615,105.6257,106.5164,4284389.0,11656.650391,11793.570313,11638.900391,11786.429688,11786.429688,3823270000.0,3572.66,--,3563.22,3581.16,3557.0,.,21477.597,.
3238,2020-11-12,105.0895,105.762,103.1355,104.0625,6498035.0,11802.5,11847.839844,11666.370117,11709.589844,11709.589844,3862690000.0,3537.01,--,3562.67,3569.02,3518.58,1.71,21477.597,0.88
3239,2020-11-13,104.6896,106.6709,104.526,106.1983,4682566.0,11794.94043,11849.790039,11715.519531,11829.290039,11829.290039,3640680000.0,3585.15,--,3552.57,3593.66,3552.57,1.72,21477.597,0.89
3240,2020-11-14,,,,,,,,,,,,,,,,,,21477.597,
3241,2020-11-15,,,,,,,,,,,,,,,,,,21477.597,
3242,2020-11-16,107.5161,107.7433,106.4437,107.5706,5292137.0,11847.110352,11937.719727,11814.889648,11924.129883,11924.129883,4138920000.0,3626.91,--,3600.16,3628.51,3600.16,1.72,21477.597,0.91
3243,2020-11-17,106.8799,107.7342,106.3982,106.9708,4128581.0,11913.349609,11950.179688,11852.410156,11899.339844,11899.339844,4122770000.0,3609.53,--,3610.31,3623.11,3588.68,1.7,21477.597,0.87
3244,2020-11-18,106.989,108.0432,106.1074,106.1256,4604863.0,11896.05957,11942.490234,11799.959961,11801.599609,11801.599609,4699160000.0,3567.79,--,3612.09,3619.09,3567.33,1.7,21477.597,0.88
3245,2020-11-19,105.9165,106.7436,105.3258,106.4982,3436913.0,11779.040039,11912.629883,11760.980469,11904.709961,11904.709961,5322580000.0,3581.87,--,3559.41,3585.22,3543.84,1.7,21477.597,0.86
3246,2020-11-20,106.8799,107.2798,106.0529,106.2801,5024236.0,11892.700195,11935.469727,11852.509766,11854.969727,11854.969727,5319340000.0,3557.54,--,3579.31,3581.23,3556.85,1.69,21477.597,0.83
3247,2020-11-21,,,,,,,,,,,,,,,,,,21477.597,
3248,2020-11-22,,,,,,,,,,,,,,,,,,21477.597,
3249,2020-11-23,106.7254,109.5292,106.58,109.1429,5650174.0,11916.759766,11949.330078,11796.530273,11880.629883,11880.629883,5360830000.0,3577.59,--,3566.82,3589.81,3552.77,1.71,21477.597,0.86
3250,2020-11-24,109.8427,113.3599,109.7927,113.0782,7752448.0,11939.330078,12049.879883,11863.450195,12036.790039,12036.790039,6277790000.0,3635.41,--,3594.52,3642.31,3594.52,1.74,21477.597,0.88
3251,2020-11-25,111.724,112.9964,110.9788,112.8783,4135373.0,12053.889648,12114.769531,12020.950195,12094.400391,12094.400391,4425030000.0,3629.65,--,3635.5,3635.5,3617.76,1.75,21477.597,0.88
3252,2020-11-26,,,,,,,,,,,,,,,,,.,21477.597,.
3253,2020-11-27,112.8783,113.8898,112.6147,113.0146,2091186.0,12159.179688,12236.230469,12154.570313,12205.849609,12205.849609,3401890000.0,3638.35,--,3638.55,3644.31,3629.33,1.75,21477.597,0.84
3254,2020-11-28,,,,,,,,,,,,,,,,,,21477.597,
3255,2020-11-29,,,,,,,,,,,,,,,,,,21477.597,
3256,2020-11-30,112.7874,113.6053,111.8694,112.2602,5986183.0,12224.25,12244.650391,12027.160156,12198.740234,12198.740234,7693430000.0,3621.63,--,3634.18,3634.18,3594.39,1.77,21477.597,0.84
3257,2020-12-01,112.6056,114.3597,111.8604,111.9331,5309031.0,12313.360352,12405.790039,12263.929688,12355.110352,12355.110352,6467180000.0,3662.45,--,3645.87,3678.45,3645.87,1.81,21477.597,0.92
3258,2020-12-02,111.6513,113.2781,111.2514,113.26,3688796.0,12285.75,12360.05957,12217.349609,12349.370117,12349.370117,5150820000.0,3669.01,--,3653.78,3670.96,3644.84,1.85,21477.597,0.95
3259,2020-12-03,112.8419,113.4781,112.0512,112.342,4547495.0,12369.259766,12439.019531,12356.990234,12377.179688,12377.179688,5182100000.0,3666.72,--,3668.28,3682.73,3657.17,1.86,21477.597,0.92
3260,2020-12-04,112.6692,115.7684,112.3693,115.6048,5520037.0,12399.320313,12464.230469,12376.44043,12464.230469,12464.230469,5044210000.0,3699.12,--,3670.94,3699.2,3670.94,1.89,21477.597,0.97
3261,2020-12-05,,,,,,,,,,,,,,,,,,21477.597,
3262,2020-12-06,,,,,,,,,,,,,,,,,,21477.597,
3263,2020-12-07,114.9595,115.3958,113.2145,113.3327,8313456.0,12461.0,12536.230469,12460.549805,12519.950195,12519.950195,4741690000.0,3691.96,--,3694.73,3697.41,3678.88,1.88,21477.597,0.94
3264,2020-12-08,113.8962,114.8141,113.2781,114.2506,5393938.0,12503.169922,12594.540039,12453.209961,12582.769531,12582.769531,4758170000.0,3702.25,--,3683.05,3708.45,3678.83,1.89,21477.597,0.92
3265,2020-12-09,114.3324,116.0501,114.2415,115.2322,6512456.0,12591.69043,12607.139648,12290.780273,12338.950195,12338.950195,5131720000.0,3672.82,--,3705.98,3712.39,3660.54,1.91,21477.597,0.95
3266,2020-12-10,114.8323,115.3594,113.5508,113.569,4797608.0,12247.549805,12431.55957,12214.740234,12405.80957,12405.80957,4470060000.0,3668.1,--,3659.13,3678.49,3645.18,1.88,21477.597,0.92
3267,2020-12-11,112.7692,114.0688,112.342,112.9419,4480916.0,12336.790039,12383.5,12246.769531,12377.870117,12377.870117,4268140000.0,3663.46,--,3656.08,3665.91,3633.4,1.87,21477.597,0.90
3268,2020-12-12,,,,,,,,,,,,,,,,,,21477.597,
3269,2020-12-13,,,,,,,,,,,,,,,,,,21477.597,
3270,2020-12-14,113.8962,114.7355,112.2148,112.2693,5049180.0,12447.44043,12543.0,12432.709961,12440.040039,12440.040039,4458140000.0,3647.49,--,3675.27,3697.61,3645.84,1.88,21477.597,0.90
3271,2020-12-15,113.0509,114.4506,112.1875,114.4506,4255794.0,12543.259766,12596.129883,12465.419922,12595.05957,12595.05957,4377950000.0,3694.62,--,3666.41,3695.29,3659.62,1.91,21477.597,0.92
3272,2020-12-16,114.4506,115.0348,113.8653,114.1052,4529036.0,12611.040039,12687.320313,12566.379883,12658.19043,12658.19043,4561600000.0,3701.17,--,3696.25,3711.27,3688.57,1.92,21477.597,0.92
3273,2020-12-17,114.5869,114.596,113.5235,114.1052,3787590.0,12730.780273,12765.25,12696.349609,12764.75,12764.75,4994090000.0,3722.48,--,3713.65,3725.12,3710.87,1.94,21477.597,0.94
3274,2020-12-18,114.1416,114.8777,113.5781,114.3778,7550428.0,12804.929688,12809.599609,12654.599609,12755.639648,12755.639648,7088670000.0,3709.41,--,3722.39,3726.7,3685.84,1.95,21477.597,0.95
3275,2020-12-19,,,,,,,,,,,,,,,,,,21477.597,
3276,2020-12-20,,,,,,,,,,,,,,,,,,21477.597,
3277,2020-12-21,112.6692,112.8601,110.6243,112.1421,6112623.0,12596.139648,12751.269531,12525.219727,12742.519531,12742.519531,5156470000.0,3694.92,--,3684.28,3702.9,3636.48,1.95,21477.597,0.95
3278,2020-12-22,112.0694,112.8964,111.2514,112.342,4046870.0,12785.219727,12840.570313,12695.30957,12807.919922,12807.919922,5700760000.0,3687.26,--,3698.08,3698.26,3676.16,1.94,21477.597,0.93
3279,2020-12-23,112.5874,113.7962,112.4602,112.6056,2692851.0,12834.94043,12841.919922,12758.669922,12771.110352,12771.110352,7028650000.0,3690.01,--,3693.42,3711.24,3689.28,1.97,21477.597,0.96
3280,2020-12-24,113.6053,113.6962,112.8873,113.3236,1761122.0,12791.540039,12833.549805,12767.639648,12804.730469,12804.730469,3305950000.0,3703.06,--,3694.03,3703.82,3689.32,1.97,21477.597,0.94
3281,2020-12-25,,,,,,,,,,,,,,,,,.,21477.597,.
3282,2020-12-26,,,,,,,,,,,,,,,,,,21477.597,
3283,2020-12-27,,,,,,,,,,,,,,,,,,21477.597,
3284,2020-12-28,113.6962,115.0595,113.1146,113.4417,3610746.0,12914.639648,12930.889648,12827.450195,12899.419922,12899.419922,5076340000.0,3735.36,--,3723.03,3740.51,3723.03,1.97,21477.597,0.94
3285,2020-12-29,113.9234,114.0416,112.0058,112.5147,3485267.0,12965.389648,12973.330078,12821.959961,12850.219727,12850.219727,4680780000.0,3727.04,--,3750.01,3756.12,3723.31,1.96,21477.597,0.94
3286,2020-12-30,112.5147,113.469,112.3602,113.0055,3380322.0,12906.509766,12924.929688,12857.759766,12870.0,12870.0,5292210000.0,3732.04,--,3736.19,3744.63,3730.21,1.96,21477.597,0.93
3287,2020-12-31,112.8964,114.5414,112.6874,114.4051,3574255.0,12877.089844,12902.070313,12821.230469,12888.280273,12888.280273,4771390000.0,3756.07,--,3733.27,3760.2,3726.88,1.99,21477.597,0.93
3288,2021-01-01,,,,,,,,,,,,,,,,,.,22038.226,.
3289,2021-01-02,,,,,,,,,,,,,,,,,,22038.226,
3290,2021-01-03,,,,,,,,,,,,,,,,,,22038.226,
3291,2021-01-04,114.3778,114.4391,111.824,112.642,5176747.0,12958.519531,12958.719727,12543.240234,12698.450195,12698.450195,6546740000.0,3700.65,--,3764.61,3769.99,3662.71,2.01,22038.226,0.93
3292,2021-01-05,113.6144,115.1322,113.2509,114.6414,6109233.0,12665.650391,12828.269531,12665.650391,12818.959961,12818.959961,6904420000.0,3726.86,--,3698.02,3737.83,3695.07,2.03,22038.226,0.96
3293,2021-01-06,115.3321,119.8582,115.1685,117.5043,7953221.0,12666.150391,12909.629883,12649.990234,12740.790039,12740.790039,7648340000.0,3748.14,--,3712.2,3783.04,3705.34,2.06,22038.226,1.04
3294,2021-01-07,118.1859,118.5676,116.5682,117.2316,4505547.0,12867.339844,13090.910156,12867.339844,13067.480469,13067.480469,6777010000.0,3803.79,--,3764.71,3811.55,3764.71,2.09,22038.226,1.08
3295,2021-01-08,116.8499,117.5315,115.4048,116.8135,4676150.0,13160.219727,13208.089844,13036.549805,13201.980469,13201.980469,7223660000.0,3824.68,--,3815.05,3826.69,3783.6,2.06,22038.226,1.13
3296,2021-01-09,,,,,,,,,,,,,,,,,,22038.226,
3297,2021-01-10,,,,,,,,,,,,,,,,,,22038.226,
3298,2021-01-11,116.2864,117.8542,116.0229,116.859,5601867.0,13048.780273,13138.269531,12999.509766,13036.429688,13036.429688,6876420000.0,3799.61,--,3803.14,3817.86,3789.02,2.06,22038.226,1.15
3299,2021-01-12,117.3225,118.0132,116.2773,117.4316,3747420.0,13062.05957,13105.040039,12963.919922,13072.429688,13072.429688,7181380000.0,3801.19,--,3801.62,3810.78,3776.51,2.08,22038.226,1.15
3300,2021-01-13,117.377,117.9223,114.9277,115.3503,7674257.0,13088.009766,13171.150391,13051.05957,13128.950195,13128.950195,7072920000.0,3809.84,--,3802.23,3820.96,3791.5,2.06,22038.226,1.10
3301,2021-01-14,116.35,118.295,115.9229,117.2134,7502188.0,13174.75,13220.160156,13098.410156,13112.639648,13112.639648,6671090000.0,3795.54,--,3814.98,3823.6,3792.86,2.09,22038.226,1.15
3302,2021-01-15,116.5863,117.4588,116.0319,116.6863,4901773.0,13099.900391,13139.830078,12949.759766,12998.5,12998.5,6402970000.0,3768.25,--,3788.73,3788.73,3749.62,2.1,22038.226,1.11
3303,2021-01-16,,,,,,,,,,,,,,,,,,22038.226,
3304,2021-01-17,,,,,,,,,,,,,,,,,,22038.226,
3305,2021-01-18,,,,,,,,,,,,,,,,,.,22038.226,.
3306,2021-01-19,117.4952,117.7769,116.4123,117.2589,5394909.0,13132.730469,13206.860352,13078.700195,13197.179688,13197.179688,6229100000.0,3798.91,--,3781.88,3804.53,3780.37,2.1,22038.226,1.10
3307,2021-01-20,117.8769,119.1129,116.8408,118.2223,5592729.0,13342.549805,13486.129883,13329.769531,13457.25,13457.25,6771630000.0,3851.85,--,3816.22,3859.75,3816.22,2.12,22038.226,1.10
3308,2021-01-21,118.2586,120.1854,118.195,119.6491,12443231.0,13521.480469,13560.349609,13454.070313,13530.910156,13530.910156,7183390000.0,3853.07,--,3857.46,3861.45,3845.05,2.1,22038.226,1.12
3309,2021-01-22,109.6973,109.6973,106.6618,107.7978,38027302.0,13474.80957,13567.139648,13463.660156,13543.05957,13543.05957,5931240000.0,3841.47,--,3844.24,3852.31,3830.41,2.09,22038.226,1.10
3310,2021-01-23,,,,,,,,,,,,,,,,,,22038.226,
3311,2021-01-24,,,,,,,,,,,,,,,,,,22038.226,
3312,2021-01-25,107.9363,108.6412,106.7436,107.7706,13681454.0,13681.209961,13728.980469,13368.679688,13635.990234,13635.990234,7139410000.0,3855.36,--,3851.68,3859.23,3797.16,2.08,22038.226,1.05
3313,2021-01-26,108.3159,111.415,107.6251,111.3241,10679843.0,13681.719727,13702.69043,13603.19043,13626.05957,13626.05957,6781460000.0,3849.62,--,3862.96,3870.9,3847.78,2.08,22038.226,1.05
3314,2021-01-27,110.9515,113.4145,110.5347,111.306,12141440.0,13486.580078,13538.419922,13192.910156,13270.599609,13270.599609,11102160000.0,3750.77,--,3836.83,3836.83,3732.48,2.08,22038.226,1.04
3315,2021-01-28,111.6059,111.9694,109.1247,109.1338,8073653.0,13323.290039,13507.639648,13316.519531,13337.160156,13337.160156,9823150000.0,3787.38,--,3755.75,3830.5,3755.75,2.13,22038.226,1.07
3316,2021-01-29,109.2611,110.2426,108.0614,108.2522,11770712.0,13284.719727,13322.0,12985.049805,13070.69043,13070.69043,7809670000.0,3714.24,--,3778.05,3778.05,3694.12,2.13,22038.226,1.11
3317,2021-01-30,,,,,,,,,,,,,,,,,,22038.226,
3318,2021-01-31,,,,,,,,,,,,,,,,,,22038.226,
3319,2021-02-01,108.9702,109.9245,107.9069,109.5519,6199139.0,13226.179688,13431.459961,13132.469727,13403.389648,13403.389648,7014220000.0,3773.86,--,3731.17,3784.32,3725.62,2.11,22038.226,1.09
3320,2021-02-02,108.4795,109.97,108.4068,108.5522,6334245.0,13543.099609,13652.700195,13535.860352,13612.780273,13612.780273,7240220000.0,3826.31,--,3791.84,3843.09,3791.84,2.15,22038.226,1.12
3321,2021-02-03,108.1886,108.8794,107.3525,108.2613,6710122.0,13718.30957,13723.830078,13585.339844,13610.540039,13610.540039,7465240000.0,3830.17,--,3840.27,3847.51,3816.68,2.19,22038.226,1.15
3322,2021-02-04,108.9793,110.0608,108.0341,109.9881,4558045.0,13674.05957,13778.419922,13631.620117,13777.740234,13777.740234,7218680000.0,3871.74,--,3836.66,3872.42,3836.66,2.17,22038.226,1.15
3323,2021-02-05,109.97,110.7061,109.5337,110.6879,4563521.0,13824.879883,13878.160156,13761.660156,13856.299805,13856.299805,6697720000.0,3886.83,--,3878.3,3894.56,3874.93,2.21,22038.226,1.19
3324,2021-02-06,,,,,,,,,,,,,,,,,,22038.226,
3325,2021-02-07,,,,,,,,,,,,,,,,,,22038.226,
3326,2021-02-08,111.4423,112.6753,111.2423,112.342,5884607.0,13937.05957,13987.740234,13894.150391,13987.639648,13987.639648,8439940000.0,3915.59,--,3892.59,3915.77,3892.59,2.22,22038.226,1.19
3327,2021-02-09,112.2669,112.9073,111.4841,112.4511,4710441.0,13966.820313,14044.950195,13966.549805,14007.700195,14007.700195,8658980000.0,3911.23,--,3910.49,3918.35,3902.64,2.22,22038.226,1.18
3328,2021-02-10,113.3076,113.6576,111.6349,112.58,4865107.0,14093.349609,14109.120117,13845.469727,13972.530273,13972.530273,10165550000.0,3909.88,--,3920.78,3931.5,3884.94,2.21,22038.226,1.15
3329,2021-02-11,112.359,112.5478,111.0973,111.3551,5380498.0,14045.209961,14058.910156,13916.849609,14025.769531,14025.769531,10000200000.0,3916.38,--,3916.4,3925.99,3890.39,2.2,22038.226,1.16
3330,2021-02-12,111.438,111.7696,110.5999,111.2538,3868288.0,13979.209961,14102.040039,13937.709961,14095.469727,14095.469727,7352960000.0,3934.83,--,3911.65,3937.23,3905.78,2.21,22038.226,1.20
3331,2021-02-13,,,,,,,,,,,,,,,,,,22038.226,
3332,2021-02-14,,,,,,,,,,,,,,,,,,22038.226,
3333,2021-02-15,,,,,,,,,,,,,,,,,.,22038.226,.
3334,2021-02-16,110.6552,111.0696,109.9276,110.5815,6637388.0,14152.209961,14175.120117,13995.450195,14047.5,14047.5,7646300000.0,3932.59,--,3939.61,3950.43,3923.85,2.24,22038.226,1.30
3335,2021-02-17,109.8447,111.0328,109.6145,110.4894,3973634.0,13911.650391,13976.429688,13804.259766,13965.490234,13965.490234,7227140000.0,3931.33,--,3918.5,3933.61,3900.43,2.21,22038.226,1.29
3336,2021-02-18,110.9775,111.3828,110.2408,111.1894,5397682.0,13814.669922,13905.959961,13714.349609,13865.360352,13865.360352,6454280000.0,3913.97,--,3915.86,3921.98,3885.03,2.16,22038.226,1.29
3337,2021-02-19,111.2078,111.217,109.0251,109.5869,6575150.0,13929.200195,13985.580078,13842.599609,13874.459961,13874.459961,6686060000.0,3906.71,--,3921.16,3930.41,3903.07,2.14,22038.226,1.34
3338,2021-02-20,,,,,,,,,,,,,,,,,,22038.226,
3339,2021-02-21,,,,,,,,,,,,,,,,,,22038.226,
3340,2021-02-22,109.1356,111.5532,109.0803,111.3091,5877237.0,13714.200195,13757.05957,13530.959961,13533.049805,13533.049805,6435100000.0,3876.5,--,3885.55,3902.92,3874.71,2.16,22038.226,1.37
3341,2021-02-23,111.3644,111.7604,110.3329,111.1709,4530728.0,13262.610352,13526.089844,13003.980469,13465.200195,13465.200195,7482840000.0,3881.37,--,3857.07,3895.98,3805.59,2.16,22038.226,1.37
3342,2021-02-24,111.2538,113.7313,110.996,113.4734,5816295.0,13400.25,13607.360352,13286.589844,13597.969727,13597.969727,5793430000.0,3925.43,--,3873.71,3928.65,3859.6,2.17,22038.226,1.38
3343,2021-02-25,113.6207,114.5233,112.6675,112.7919,5683802.0,13512.639648,13602.860352,13066.379883,13119.429688,13119.429688,6335240000.0,3829.34,--,3915.8,3925.02,3814.04,2.14,22038.226,1.54
3344,2021-02-26,112.5892,112.5892,109.4856,109.5316,9043627.0,13232.900391,13368.05957,13024.530273,13192.349609,13192.349609,5883880000.0,3811.15,--,3839.66,3861.08,3789.54,2.15,22038.226,1.44
3345,2021-02-27,,,,,,,,,,,,,,,,,,22038.226,
3346,2021-02-28,,,,,,,,,,,,,,,,,,22038.226,
3347,2021-03-01,110.8394,112.6537,110.3926,111.1986,5714536.0,13406.160156,13596.589844,13362.660156,13588.830078,13588.830078,5047710000.0,3901.82,--,3842.51,3914.5,3842.51,2.16,22038.226,1.45
3348,2021-03-02,111.1986,112.2669,110.7565,110.821,4522212.0,13599.450195,13601.330078,13352.0,13358.790039,13358.790039,4920320000.0,3870.29,--,3903.64,3906.41,3868.57,2.2,22038.226,1.42
3349,2021-03-03,110.9775,112.9429,110.4986,112.6906,7395412.0,13336.25,13372.519531,12995.070313,12997.75,12997.75,5493960000.0,3819.72,--,3863.99,3874.47,3818.86,2.21,22038.226,1.47
3350,2021-03-04,112.359,113.4826,109.3704,110.6184,8061586.0,12953.990234,13068.709961,12553.959961,12723.469727,12723.469727,7799710000.0,3768.47,--,3818.53,3843.67,3723.34,2.2,22038.226,1.54
3351,2021-03-05,111.1065,113.9707,110.7473,113.1234,6944494.0,12860.040039,12941.209961,12397.049805,12920.150391,12920.150391,7696900000.0,3841.94,--,3793.58,3851.69,3730.19,2.22,22038.226,1.56
3352,2021-03-06,,,,,,,,,,,,,,,,,,22038.226,
3353,2021-03-07,,,,,,,,,,,,,,,,,,22038.226,
3354,2021-03-08,113.2708,116.8257,113.1695,114.9469,7232327.0,12904.259766,13001.0,12599.230469,12609.160156,12609.160156,5971260000.0,3821.35,--,3844.39,3881.06,3819.25,2.21,22038.226,1.59
3355,2021-03-09,115.4903,116.4389,114.3483,114.3667,5608209.0,12923.070313,13151.540039,12882.490234,13073.820313,13073.820313,6294910000.0,3875.44,--,3851.93,3903.76,3851.93,2.21,22038.226,1.55
3356,2021-03-10,115.168,118.1059,114.7628,117.7651,7243514.0,13234.730469,13277.110352,13035.44043,13068.830078,13068.830078,5991730000.0,3898.81,--,3891.99,3917.35,3885.73,2.26,22038.226,1.53
3357,2021-03-11,117.9677,118.4743,116.7613,117.0928,5144939.0,13273.30957,13433.620117,13246.330078,13398.669922,13398.669922,5956260000.0,3939.34,--,3915.54,3960.27,3915.54,2.28,22038.226,1.54
3358,2021-03-12,117.1389,117.5901,116.6047,117.5257,4009515.0,13222.80957,13324.69043,13158.719727,13319.860352,13319.860352,5472340000.0,3943.34,--,3924.52,3944.99,3915.21,2.26,22038.226,1.64
3359,2021-03-13,,,,,,,,,,,,,,,,,,22038.226,
3360,2021-03-14,,,,,,,,,,,,,,,,,,22038.226,
3361,2021-03-15,117.673,118.5756,117.4613,118.419,3420017.0,13323.469727,13460.349609,13272.5,13459.709961,13459.709961,5933440000.0,3968.94,--,3942.96,3970.08,3923.54,2.27,22038.226,1.62
3362,2021-03-16,118.1427,118.3638,117.277,118.1059,4652837.0,13523.169922,13620.709961,13397.080078,13471.570313,13471.570313,5463770000.0,3962.71,--,3973.59,3981.04,3953.44,2.3,22038.226,1.62
3363,2021-03-17,118.3085,119.2571,117.4152,118.8335,4289394.0,13336.910156,13595.0,13272.69043,13525.200195,13525.200195,5465500000.0,3974.12,--,3949.57,3983.87,3935.74,2.3,22038.226,1.63
3364,2021-03-18,118.7506,120.6432,117.6915,119.7821,5834411.0,13349.200195,13384.459961,13101.919922,13116.169922,13116.169922,5699900000.0,3915.46,--,3953.5,3969.62,3910.86,2.27,22038.226,1.71
3365,2021-03-19,119.7452,120.132,118.373,118.7137,9844037.0,13119.900391,13252.370117,13039.450195,13215.240234,13215.240234,7591530000.0,3913.1,--,3913.14,3930.12,3886.75,2.31,22038.226,1.74
3366,2021-03-20,,,,,,,,,,,,,,,,,,22038.226,
3367,2021-03-21,,,,,,,,,,,,,,,,,,22038.226,
3368,2021-03-22,118.3453,120.3899,117.7836,120.2333,4144658.0,13278.780273,13455.639648,13278.780273,13377.540039,13377.540039,5302770000.0,3940.59,--,3916.48,3955.31,3914.16,2.33,22038.226,1.69
3369,2021-03-23,120.132,121.1635,119.5426,120.1505,4355586.0,13381.429688,13405.150391,13202.429688,13227.700195,13227.700195,5607860000.0,3910.52,--,3937.6,3949.13,3901.57,2.29,22038.226,1.63
3370,2021-03-24,120.6017,121.6701,120.2518,120.2978,4000953.0,13289.240234,13292.919922,12961.349609,12961.889648,12961.889648,6184470000.0,3889.14,--,3919.93,3942.08,3889.07,2.31,22038.226,1.62
3371,2021-03-25,120.0307,122.7108,119.515,122.5542,5551927.0,12844.580078,13021.860352,12786.80957,12977.679688,12977.679688,5608640000.0,3909.52,--,3879.34,3919.54,3853.5,2.32,22038.226,1.63
3372,2021-03-26,122.7568,125.6947,122.6003,125.6026,5560842.0,12996.030273,13149.549805,12878.719727,13138.730469,13138.730469,5195330000.0,3974.54,--,3917.12,3978.19,3917.12,2.34,22038.226,1.67
3373,2021-03-27,,,,,,,,,,,,,,,,,,22038.226,
3374,2021-03-28,,,,,,,,,,,,,,,,,,22038.226,
3375,2021-03-29,125.2342,126.2381,124.8014,125.1237,4620655.0,13103.969727,13143.410156,12968.160156,13059.650391,13059.650391,4934000000.0,3971.09,--,3969.31,3981.83,3943.25,2.36,22038.226,1.73
3376,2021-03-30,125.1237,125.5013,123.4291,124.0738,4788828.0,13008.799805,13075.75,12922.570313,13045.389648,13045.389648,4685320000.0,3958.55,--,3963.34,3968.01,3944.35,2.35,22038.226,1.73
3377,2021-03-31,123.908,124.0646,122.2227,122.7292,4945096.0,13122.570313,13325.540039,13118.379883,13246.870117,13246.870117,4980670000.0,3972.89,--,3967.25,3994.41,3966.98,2.37,22038.226,1.74
3378,2021-04-01,123.1897,123.3462,121.8174,122.7016,4073101.0,13414.320313,13487.080078,13404.179688,13480.110352,13480.110352,4553470000.0,4019.87,--,3992.78,4020.63,3992.78,2.35,22740.959,1.69
3379,2021-04-02,,,,,,,,,,,,,,,,,2.36,22740.959,1.72
3380,2021-04-03,,,,,,,,,,,,,,,,,,22740.959,
3381,2021-04-04,,,,,,,,,,,,,,,,,,22740.959,
3382,2021-04-05,123.0792,125.8881,122.8581,125.1882,5471261.0,13594.900391,13720.580078,13582.759766,13705.589844,13705.589844,4439970000.0,4077.91,--,4034.44,4083.42,4034.44,2.35,22740.959,1.73
3383,2021-04-06,124.8659,124.9211,123.4936,123.6133,3618523.0,13681.669922,13776.709961,13674.280273,13698.379883,13698.379883,4038510000.0,4073.94,--,4075.57,4086.23,4068.14,2.32,22740.959,1.67
3384,2021-04-07,123.2634,124.2764,123.2081,124.2672,2975946.0,13675.299805,13733.030273,13653.589844,13688.839844,13688.839844,4078990000.0,4079.95,--,4074.29,4083.13,4068.31,2.34,22740.959,1.68
3385,2021-04-08,123.9357,124.9118,123.5581,124.4422,4083799.0,13796.889648,13830.139648,13758.709961,13829.30957,13829.30957,4133640000.0,4097.17,--,4089.95,4098.19,4082.54,2.33,22740.959,1.64
3386,2021-04-09,124.212,125.0132,124.0646,125.004,3023425.0,13787.019531,13905.410156,13748.349609,13900.19043,13900.19043,3906460000.0,4128.8,--,4096.11,4129.48,4095.51,2.31,22740.959,1.67
3387,2021-04-10,,,,,,,,,,,,,,,,,,22740.959,
3388,2021-04-11,,,,,,,,,,,,,,,,,,22740.959,
3389,2021-04-12,124.3501,124.6724,123.2726,123.9541,3753261.0,13854.44043,13877.0,13783.950195,13850.0,13850.0,4230160000.0,4127.99,--,4124.71,4131.76,4114.82,2.33,22740.959,1.69
3390,2021-04-13,122.4897,123.0607,120.0768,120.8136,8030446.0,13902.450195,14011.509766,13902.450195,13996.099609,13996.099609,4200290000.0,4141.59,--,4130.1,4148.0,4124.43,2.33,22740.959,1.64
3391,2021-04-14,120.9287,122.2871,120.2057,122.149,5867215.0,14004.080078,14033.629883,13839.040039,13857.839844,13857.839844,4102380000.0,4124.66,--,4143.25,4151.69,4120.87,2.33,22740.959,1.64
